open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1568592000,1569196799,0.11405000,0.11405000,0.02100000,0.02776000,6946941.00000000
1569196800,1569801599,0.03540000,0.03766000,0.02806000,0.02920000,1446423.40000000
1569801600,1570406399,0.03255000,0.03658000,0.02970000,0.03136000,665566.30000000
1570406400,1571011199,0.02855000,0.02969000,0.02561000,0.02670000,451601.50000000
1571011200,1571615999,0.02354000,0.02519000,0.02054000,0.02062000,314553.50000000
1571616000,1572220799,0.01825000,0.02120000,0.01788000,0.01798000,323986.00000000
1572220800,1572825599,0.01629000,0.01810000,0.01438000,0.01553000,331235.60000000
1572825600,1573430399,0.01650000,0.02100000,0.01587000,0.01634000,413863.70000000
1573430400,1574035199,0.01707000,0.01786000,0.01513000,0.01549000,136190.90000000
1574035200,1574639999,0.01601000,0.01717000,0.01559000,0.01649000,124200.00000000
